DATA;GODZ;H;VV;N;DD;FF;TTT;LOD;TTW;PPAR;WILG;TTTD;CNPS;CNPM;A;PPP;OPAD;RODZAJ;WW;W1;NH;CL;CM;CH
2011-11-15;21;7;9;7;9;4;-7.4;;;;255;-10.6;1009.6;1010.9;8;-1.8;999.8;;3;1;1;5;3;8
2011-11-16;0;7;9;8;7;5;-6.8;;;;255;-10.4;1006.4;1007.7;7;-3.2;999.9;;3;1;1;5;1;98
2011-11-16;3;9;6;8;7;5;-6.4;;;;255;-7.4;1003.6;1004.9;7;-2.8;999.8;;71;2;8;0;1;98
2011-11-16;6;4;5;8;8;5;-5.0;;;;255;-5.9;1000.4;1001.7;7;-3.2;0.6;;71;7;3;5;2;98
2011-11-16;9;4;5;8;7;5;-4.0;;;;255;-4.8;998.6;999.9;7;-1.8;999.8;;73;7;3;5;2;98
2011-11-16;12;4;4;8;7;6;-2.9;;;;255;-3.4;997.9;999.2;5;-0.7;0.9;;73;7;3;5;2;98
2011-11-16;15;4;4;8;5;6;-1.9;;;;255;-2.9;999.1;1000.4;3;1.2;999.8;;73;7;4;5;2;98
2011-11-16;18;5;7;6;5;7;-1.5;;;;255;-4.7;1002.1;1003.4;3;3.0;1.0;;36;7;4;5;1;0
2011-11-16;21;6;7;7;9;7;-2.4;;;;255;-5.1;1005.6;1006.9;2;3.5;999.8;;71;3;3;5;1;98
2011-11-17;0;6;7;8;8;4;-3.0;;;;255;-5.5;1007.8;1009.1;2;2.2;0.0;;71;7;3;5;1;98
2011-11-17;3;6;7;8;9;4;-3.5;;;;255;-4.6;1008.6;1009.9;2;0.8;999.8;;71;7;3;5;2;98
2011-11-17;6;5;7;8;10;7;-3.8;;;;255;-4.8;1008.4;1009.7;6;-0.2;0.1;;71;7;7;5;98;98
2011-11-17;9;5;6;8;9;6;-4.3;;;;255;-5.5;1009.2;1010.5;2;0.8;999.8;;71;7;8;5;98;98
2011-11-17;12;6;6;8;6;4;-4.9;;;;255;-6.0;1009.0;1010.3;8;-0.2;0.3;;73;7;6;5;2;98
2011-11-17;15;6;6;8;7;6;-4.4;;;;255;-6.0;1008.4;1009.7;8;-0.6;999.8;;73;7;8;5;98;98
2011-11-17;18;6;6;8;8;10;-4.5;;;;255;-6.0;1008.2;1009.5;6;-0.2;0.4;;71;7;8;5;98;98
2011-11-17;21;6;5;8;8;11;-5.1;;;;255;-7.7;1008.3;1009.6;3;0.1;999.8;;71;7;8;5;98;98
2011-11-18;0;4;8;4;9;8;-5.4;;;;255;-8.6;1009.1;1010.4;2;0.8;0.0;;1;7;3;5;1;0
2011-11-18;3;4;7;4;8;8;-6.1;;;;255;-10.2;1010.1;1011.4;2;1.0;999.8;;71;7;4;5;1;0
2011-11-18;6;4;5;7;6;3;-7.3;;;;255;-11.3;1011.1;1012.4;2;1.0;0.0;;71;7;5;5;1;98
2011-11-18;9;4;7;6;6;5;-7.9;;;;255;-12.5;1012.0;1013.3;2;0.9;999.8;;70;7;5;5;1;0
2011-11-18;12;4;8;3;2;4;-10.1;;;;255;-15.1;1013.1;1014.4;2;1.1;0.0;;1;7;3;5;0;0
2011-11-18;15;5;8;1;3;4;-10.3;;;;255;-16.4;1013.7;1015.0;2;0.6;999.8;;1;0;1;5;0;0
2011-11-18;18;9;9;0;5;2;-12.0;;;;255;-16.7;1014.4;1015.7;3;0.7;0.0;;1;0;8;6;98;98
2011-11-18;21;9;9;7;9;4;-9.2;;;;255;-13.9;1014.6;1015.9;1;0.2;999.8;;3;1;0;0;0;8
2011-11-19;0;6;9;1;6;3;-10.2;;;;255;-14.5;1015.0;1016.3;0;0.4;999.9;;3;1;1;5;0;0
2011-11-19;3;6;9;6;8;4;-9.1;;;;255;-13.1;1015.0;1016.3;0;0.0;999.8;;3;1;1;5;3;0
2011-11-19;6;9;9;3;7;4;-8.7;;;;255;-12.6;1015.1;1016.4;2;0.1;999.9;;1;1;2;0;3;9
2011-11-19;9;6;9;7;7;4;-8.1;;;;255;-13.8;1015.3;1016.6;3;0.2;999.8;;3;1;1;5;3;98
2011-11-19;12;6;8;8;8;5;-7.1;;;;255;-13.4;1014.8;1016.1;8;-0.5;999.9;;3;1;7;5;98;98
2011-11-19;15;6;7;8;9;6;-6.7;;;;255;-7.9;1012.9;1014.2;7;-1.9;999.8;;71;7;8;5;98;98
2011-11-19;18;5;5;8;9;6;-5.5;;;;255;-6.3;1010.8;1012.1;7;-2.1;0.7;;73;7;8;5;98;98
2011-11-19;21;5;6;8;9;6;-4.2;;;;255;-5.9;1009.4;1010.7;6;-1.4;999.8;;71;7;8;5;98;98
2011-11-20;0;5;7;8;7;6;-3.5;;;;255;-5.5;1009.2;1010.5;6;-0.2;0.2;;70;7;8;5;98;98
2011-11-20;3;4;6;7;7;5;-3.7;;;;255;-7.3;1009.1;1010.4;5;-0.1;999.8;;70;7;7;5;98;98
2011-11-20;6;5;6;8;6;5;-3.1;;;;255;-6.9;1009.0;1010.3;7;-0.1;0.2;;71;7;8;5;98;98
2011-11-20;9;7;7;8;6;7;-3.0;;;;255;-5.7;1008.7;1010.0;7;-0.3;999.8;;2;7;8;5;98;98
2011-11-20;12;4;7;8;7;3;-2.6;;;;255;-5.1;1009.3;1010.6;2;0.6;0.0;;71;7;8;5;98;98
2011-11-20;15;4;8;5;7;3;-3.4;;;;255;-5.9;1008.7;1010.0;8;-0.6;999.8;;22;7;4;5;0;8
2011-11-20;18;5;8;8;8;3;-2.3;;;;255;-5.0;1008.4;1009.7;7;-0.3;0.0;;3;7;8;5;98;98
2011-11-20;21;5;8;8;5;3;-0.9;;;;255;-4.4;1008.2;1009.5;6;-0.2;999.8;;2;2;8;5;98;98
2011-11-21;0;5;6;8;7;3;-0.9;;;;255;-1.5;1008.0;1009.3;8;-0.2;0.4;;71;2;8;5;98;98
2011-11-21;3;5;8;8;8;3;0.5;;;;255;-0.4;1007.0;1008.3;7;-1.0;999.8;;2;7;8;5;98;98
2011-11-21;6;5;6;8;18;6;0.6;;;;255;0.1;1006.2;1007.5;7;-0.8;2.0;;68;7;8;5;98;98
2011-11-21;9;5;7;8;17;7;1.0;;;;255;-1.7;1005.6;1006.9;7;-0.6;999.8;;2;7;8;5;98;98
2011-11-21;12;5;6;8;14;5;0.1;;;;255;-0.6;1003.5;1004.8;7;-2.1;0.2;;71;2;6;5;2;98
2011-11-21;15;5;6;8;16;9;1.2;;;;255;0.3;999.6;1000.9;7;-3.8;999.8;;68;7;6;5;2;98
2011-11-21;18;5;6;8;17;10;2.6;;;;255;1.6;995.5;996.8;7;-4.1;4.0;;63;7;8;5;98;98
2011-11-21;21;5;6;8;25;5;1.8;;;;255;1.5;993.9;995.2;6;-1.6;999.8;;63;6;8;5;98;98
2011-11-22;0;5;7;8;0;0;1.5;;;;255;0.5;994.3;995.6;2;0.4;5.0;;2;6;8;5;98;98
2011-11-22;3;4;6;8;29;3;2.0;;;;255;0.8;994.3;995.6;4;0.0;999.8;;10;2;8;5;98;98
2011-11-22;6;4;6;8;28;1;2.6;;;;255;1.1;994.9;996.2;2;0.6;5.0;;10;2;8;5;98;98
2011-11-22;9;4;6;7;26;1;2.3;;;;255;1.1;995.7;997.0;2;0.8;999.8;;10;2;7;5;98;98
2011-11-22;12;4;6;7;21;4;1.6;;;;255;0.2;994.8;996.1;7;-0.9;999.9;;10;2;6;5;2;98
2011-11-22;15;4;6;8;0;0;2.5;;;;255;0.5;992.7;994.0;7;-2.1;999.8;;10;2;8;5;98;98
2011-11-22;18;4;6;8;21;3;1.5;;;;255;0.0;989.7;991.0;7;-3.0;999.9;;10;2;8;5;98;98
2011-11-22;21;4;6;8;23;7;0.7;;;;255;0.0;987.5;988.8;7;-2.2;999.8;;79;6;6;5;2;98
2011-11-23;0;5;8;8;26;7;1.7;;;;255;0.1;988.7;990.0;2;1.2;4.0;;3;7;7;5;98;98
2011-11-23;3;5;7;8;26;4;1.3;;;;255;-0.3;989.6;990.9;2;0.9;999.8;;2;2;7;5;98;98
2011-11-23;6;6;8;3;25;4;1.5;;;;255;-0.4;989.6;990.9;0;0.0;4.0;;1;1;3;5;98;98
2011-11-23;9;5;8;7;26;2;0.7;;;;255;-0.6;989.7;991.0;0;0.1;999.8;;3;1;7;5;98;98
2011-11-23;12;5;7;8;27;2;1.5;;;;255;-0.4;986.6;987.9;7;-3.1;0.6;;3;7;7;5;98;98
2011-11-23;15;5;7;8;9;7;1.0;;;;255;0.1;980.9;982.2;7;-5.7;999.8;;68;2;8;5;98;98
2011-11-23;18;5;7;8;9;6;2.4;;;;255;1.1;973.4;974.7;7;-7.5;7.0;;61;7;8;5;98;98
2011-11-23;21;5;6;8;20;4;2.4;;;;255;1.1;971.8;973.1;8;-1.6;999.8;;61;6;8;5;98;98
2011-11-24;0;4;6;8;16;3;2.8;;;;255;1.5;969.6;970.9;7;-2.2;0.4;;63;6;8;5;98;98
2011-11-24;3;4;6;8;19;2;1.8;;;;255;0.9;968.3;969.6;7;-1.3;999.8;;63;6;8;5;98;98
2011-11-24;6;4;5;8;28;2;2.5;;;;255;1.5;968.0;969.3;8;-0.3;6.0;;63;6;8;5;98;98
2011-11-24;9;5;6;8;19;2;2.0;;;;255;0.8;968.1;969.4;1;0.1;999.8;;21;6;7;5;98;98
2011-11-24;12;6;6;8;0;0;1.2;;;;255;0.3;968.4;969.7;1;0.3;0.8;;10;6;7;5;98;98
2011-11-24;15;4;4;8;4;1;1.2;;;;255;0.8;969.3;970.6;2;0.9;999.8;;63;4;8;5;98;98
2011-11-24;18;3;4;8;13;5;0.1;;;;255;-0.1;970.8;972.1;2;1.5;2.0;;68;6;8;5;98;98
2011-11-24;21;4;6;8;0;0;-0.4;;;;255;-0.9;973.2;974.5;2;2.4;999.8;;71;7;8;5;98;98
2011-11-25;0;4;4;8;0;0;-1.4;;;;255;-1.6;975.4;976.7;2;2.2;0.2;;71;7;8;5;98;98
2011-11-25;3;4;4;8;0;0;-1.8;;;;255;-2.0;976.8;978.1;2;1.4;999.8;;71;7;8;5;98;98
2011-11-25;6;5;6;8;0;0;-3.0;;;;255;-3.3;978.4;979.7;2;1.6;0.4;;71;7;8;5;98;98
2011-11-25;9;4;6;8;0;0;-3.7;;;;255;-4.2;979.0;980.3;2;0.6;999.8;;71;2;7;5;98;98
2011-11-25;9;4;6;8;10;9;-3.7;;;;255;-4.2;979.0;980.3;2;0.6;999.8;;71;2;7;5;98;98
2011-11-25;12;5;7;8;9;9;-4.0;;;;255;-5.6;979.8;981.1;2;0.8;0.0;;71;7;7;5;98;98
2011-11-25;15;5;7;8;8;9;-4.6;;;;255;-7.6;979.3;980.6;5;-0.5;999.8;;71;7;8;5;98;98
2011-11-25;18;5;8;8;8;6;-5.0;;;;255;-9.1;979.6;980.9;2;0.3;0.0;;71;7;4;5;1;98
2011-11-25;21;5;7;5;8;5;-5.6;;;;255;-9.2;979.7;981.0;4;0.0;999.8;;71;7;4;5;1;0
2011-11-26;0;5;8;2;4;4;-6.8;;;;255;-11.2;979.5;980.8;6;-0.2;0.0;;1;7;2;5;0;1
2011-11-26;3;4;7;4;2;4;-7.4;;;;255;-12.0;980.0;981.3;3;0.5;999.8;;3;0;3;5;0;1
2011-11-26;6;5;8;4;2;5;-7.5;;;;255;-12.1;980.4;981.7;2;0.4;0.0;;1;0;2;5;3;0
2011-11-26;9;5;7;8;0;5;-7.9;;;;255;-12.5;981.4;982.7;2;1.0;999.8;;71;1;8;5;98;98
2011-11-26;12;5;7;3;0;6;-8.5;;;;255;-13.5;982.2;983.5;2;0.8;0.0;;1;7;1;5;3;8
2011-11-26;15;5;7;4;2;5;-9.5;;;;255;-13.9;983.3;984.6;1;1.1;999.8;;3;0;3;5;0;8
2011-11-26;18;5;8;2;3;5;-10.2;;;;255;-14.5;984.1;985.4;3;0.8;0.0;;1;0;2;5;0;0
2011-11-26;21;5;8;1;0;5;-10.6;;;;255;-15.3;984.5;985.8;2;0.4;999.8;;1;0;1;5;0;0
2011-11-27;0;6;8;1;1;6;-10.7;;;;255;-15.9;985.6;986.9;2;1.1;999.9;;2;0;1;5;0;0
2011-11-27;3;6;8;1;2;4;-10.4;;;;255;-16.3;986.1;987.4;2;0.5;999.8;;2;0;1;5;0;0
2011-11-27;6;9;8;0;2;4;-10.3;;;;255;-17.2;986.2;987.5;1;0.1;999.9;;1;0;8;6;98;98
2011-11-27;9;9;9;2;6;2;-11.7;;;;255;-17.5;986.8;988.1;2;0.6;999.8;;3;0;0;0;0;2
2011-11-27;12;9;8;4;5;3;-12.5;;;;255;-19.1;987.2;988.5;2;0.4;999.9;;3;0;0;0;0;2
2011-11-27;15;9;8;2;5;2;-11.7;;;;255;-17.8;987.6;988.9;1;0.4;999.8;;1;0;0;0;0;2
2011-11-27;18;9;8;1;27;1;-11.7;;;;255;-17.7;987.5;988.8;8;-0.1;999.9;;1;0;0;0;0;1
2011-11-27;21;9;8;1;8;3;-10.1;;;;255;-15.3;988.5;989.8;1;1.0;999.8;;2;0;0;0;0;1
2011-11-28;0;9;9;0;0;0;-9.7;;;;255;-15.8;989.0;990.3;3;0.5;999.9;;1;0;8;6;98;98
2011-11-28;3;9;9;0;6;2;-8.9;;;;255;-15.0;989.8;991.1;2;0.8;999.8;;2;0;8;6;98;98
2011-11-28;6;9;8;0;14;1;-8.4;;;;255;-12.8;990.6;991.9;2;0.8;999.9;;2;0;8;6;98;98
2011-11-28;9;8;9;4;7;1;-8.7;;;;255;-13.2;991.9;993.2;2;1.3;999.8;;3;0;3;0;3;1
2011-11-28;12;8;9;3;6;2;-8.5;;;;255;-14.2;993.7;995.0;2;1.8;999.9;;1;0;2;0;3;1
2011-11-28;15;8;8;3;5;3;-8.0;;;;255;-12.5;994.5;995.8;1;0.8;999.8;;2;0;2;0;3;1
2011-11-28;18;8;8;7;10;6;-5.8;;;;255;-10.5;994.5;995.8;4;0.0;999.9;;3;1;3;0;3;8
2011-11-28;21;9;7;8;9;6;-4.6;;;;64;-10.4;995.1;996.4;2;0.6;999.8;;71;2;8;0;1;98
2011-11-29;0;9;7;8;8;10;-4.5;;;;73;-8.6;994.9;996.2;5;-0.2;0.0;;71;7;8;0;2;98
2011-11-29;3;9;6;8;8;8;-4.8;;;;86;-6.9;995.6;996.9;3;0.7;999.8;;71;7;8;0;2;98
2011-11-29;6;9;8;0;9;6;-4.8;;;;80;-7.8;996.1;997.4;2;0.5;0.0;;1;7;8;6;98;98
2011-11-29;9;8;8;3;7;5;-6.4;;;;76;-9.9;996.2;997.5;0;0.1;999.8;;1;0;3;0;3;0
2011-11-29;9;8;8;3;7;5;-6.4;;;;76;-9.9;996.2;997.5;0;0.1;999.8;;3;0;3;0;3;0
2011-11-29;12;6;8;3;8;5;-6.5;;;;81;-9.2;995.1;996.4;7;-1.1;999.9;;3;0;1;5;3;1
2011-11-29;15;9;8;8;7;9;-4.0;;;;67;-9.2;992.8;994.1;7;-2.3;999.8;;70;1;8;0;1;98
2011-11-29;18;9;5;8;8;10;-2.2;;;;88;-3.9;989.3;990.5;7;-3.5;0.1;;71;7;8;0;2;0
2011-11-29;21;9;4;8;9;14;-1.2;;;;83;-3.7;985.8;987.0;7;-3.5;999.8;;71;7;8;0;2;98
2011-11-30;0;/;1;9;9;18;-2.0;;;;95;-2.7;980.6;981.8;8;-5.2;0.1;;39;7;9;98;98;98
2011-11-30;3;/;1;9;8;22;-2.3;;;;93;-3.3;977.7;978.9;8;-2.9;999.8;;73;7;9;98;98;98
2011-11-30;6;9;3;3;7;20;-1.5;;;;82;-4.2;976.4;977.6;8;-1.3;0.2;;39;7;3;0;2;0
2011-11-30;9;/;2;9;5;16;-2.4;;;;91;-3.8;976.2;977.4;8;-0.2;999.8;;39;7;9;98;98;98
2011-11-30;12;/;2;9;6;20;-1.6;;;;89;-3.2;972.0;973.2;5;-4.2;0.0;;39;7;9;98;98;98
2011-11-30;15;/;1;9;6;18;-2.0;;;;87;-3.8;966.9;968.1;7;-5.1;999.8;;39;7;9;98;98;98
2011-11-30;18;/;1;9;6;22;-2.2;;;;90;-3.6;964.5;965.7;7;-2.4;0.8;;73;7;9;98;98;98
2011-11-30;21;/;1;9;5;18;-2.4;;;;90;-3.9;964.8;966.0;3;0.3;999.8;;73;7;9;98;98;98
