"Date Hour";"Percent";"Status"
 0;091,897;"+"
 1;092,785;"+"
 2;093,286;"+"
 3;093,851;"+"
 4;094,426;"+"
 5;094,078;"+"
 6;093,466;"+"
 7;092,233;"+"
 8;089,587;"+"
 9;087,850;"+"
10;085,852;"+"
11;083,485;"+"
12;081,113;"+"
13;081,566;"+"
14;080,818;"+"
15;079,554;"+"
16;079,113;"+"
17;079,687;"+"
18;079,881;"+"
19;081,372;"+"
20;083,993;"+"
21;087,545;"+"
22;089,848;"+"
23;091,235;"+"
 0;004,172;"-"
 1;003,501;"-"
 2;003,559;"-"
 3;003,310;"-"
 4;003,082;"-"
 5;003,668;"-"
 6;004,019;"-"
 7;004,395;"-"
 8;005,864;"-"
 9;006,355;"-"
10;008,095;"-"
11;010,161;"-"
12;012,681;"-"
13;011,397;"-"
14;011,807;"-"
15;012,249;"-"
16;012,038;"-"
17;011,670;"-"
18;010,773;"-"
19;010,015;"-"
20;008,001;"-"
21;005,936;"-"
22;004,788;"-"
23;004,088;"-"
 0;002,975;"<"
 1;002,812;"<"
 2;002,318;"<"
 3;002,151;"<"
 4;001,932;"<"
 5;001,918;"<"
 6;002,047;"<"
 7;003,034;"<"
 8;004,053;"<"
 9;005,376;"<"
10;005,598;"<"
11;005,962;"<"
12;005,330;"<"
13;005,732;"<"
14;005,940;"<"
15;006,419;"<"
16;006,954;"<"
17;007,290;"<"
18;008,091;"<"
19;007,335;"<"
20;006,843;"<"
21;005,363;"<"
22;004,369;"<"
23;003,700;"<"
 0;000,957;"!"
 1;000,901;"!"
 2;000,836;"!"
 3;000,688;"!"
 4;000,560;"!"
 5;000,336;"!"
 6;000,468;"!"
 7;000,338;"!"
 8;000,496;"!"
 9;000,420;"!"
10;000,454;"!"
11;000,392;"!"
12;000,876;"!"
13;001,305;"!"
14;001,435;"!"
15;001,778;"!"
16;001,895;"!"
17;001,353;"!"
18;001,254;"!"
19;001,278;"!"
20;001,163;"!"
21;001,156;"!"
22;000,995;"!"
23;000,977;"!"
