"Date";"Percent";"Status"
2011-12-11;085,431;"+"
2011-12-12;073,463;"+"
2011-12-13;087,937;"+"
2011-12-14;088,994;"+"
2011-12-15;048,701;"+"
2011-12-16;046,126;"+"
2011-12-17;064,565;"+"
2011-12-18;060,140;"+"
2011-12-19;050,313;"+"
2011-12-20;016,078;"+"
2011-12-21;037,925;"+"
2011-12-22;021,225;"+"
2011-12-26;036,401;"+"
2011-12-27;039,743;"+"
2011-12-28;049,045;"+"
2011-12-29;060,951;"+"
2011-12-30;055,448;"+"
2011-12-31;057,143;"+"
2012-01-01;062,242;"+"
2012-01-02;025,953;"+"
2012-01-03;054,071;"+"
2012-01-04;048,823;"+"
2012-01-05;054,264;"+"
2012-01-06;057,536;"+"
2012-01-07;065,098;"+"
2012-01-08;070,004;"+"
2012-01-09;088,590;"+"
2012-01-10;092,167;"+"
2012-01-11;085,355;"+"
2012-01-12;095,905;"+"
2012-01-13;084,708;"+"
2012-01-14;082,951;"+"
2012-01-15;072,168;"+"
2012-01-16;087,816;"+"
2012-01-17;075,011;"+"
2012-01-18;091,700;"+"
2012-01-19;094,469;"+"
2012-01-20;092,271;"+"
2012-01-21;090,987;"+"
2012-01-22;089,295;"+"
2012-01-23;091,627;"+"
2012-01-24;095,822;"+"
2012-01-25;095,884;"+"
2012-01-26;095,621;"+"
2012-01-27;074,567;"+"
2012-01-28;073,176;"+"
2012-01-29;077,465;"+"
2012-01-30;094,209;"+"
2012-01-31;094,268;"+"
2012-02-01;087,792;"+"
2012-02-02;087,203;"+"
2012-02-03;095,350;"+"
2012-02-04;095,255;"+"
2012-02-05;094,703;"+"
2012-02-06;093,555;"+"
2012-02-07;076,217;"+"
2012-02-08;071,060;"+"
2012-02-09;086,631;"+"
2012-02-10;095,638;"+"
2012-02-11;087,355;"+"
2012-02-12;078,243;"+"
2012-02-13;081,457;"+"
2012-02-14;085,433;"+"
2012-02-15;080,692;"+"
2012-02-16;097,814;"+"
2012-02-17;016,020;"+"
2012-02-18;009,480;"+"
2012-02-19;011,100;"+"
2012-02-20;057,910;"+"
2012-02-21;096,715;"+"
2012-02-22;097,485;"+"
2012-02-23;096,131;"+"
2012-02-24;097,352;"+"
2012-02-25;093,534;"+"
2012-02-26;084,159;"+"
2012-02-27;095,862;"+"
2012-02-28;095,923;"+"
2012-02-29;094,937;"+"
2012-03-01;096,573;"+"
2012-03-02;097,497;"+"
2012-03-03;096,665;"+"
2012-03-04;095,723;"+"
2012-03-05;093,528;"+"
2012-03-06;094,996;"+"
2012-03-07;094,139;"+"
2012-03-08;093,932;"+"
2012-03-09;096,860;"+"
2012-03-10;096,953;"+"
2012-03-11;097,120;"+"
2012-03-12;096,399;"+"
2012-03-13;096,951;"+"
2012-03-14;096,060;"+"
2012-03-15;096,627;"+"
2012-03-16;095,123;"+"
2012-03-17;090,451;"+"
2012-03-18;084,221;"+"
2012-03-19;096,072;"+"
2012-03-20;096,829;"+"
2012-03-21;089,688;"+"
2012-03-22;086,531;"+"
2012-03-23;097,987;"+"
2012-03-24;097,401;"+"
2012-03-25;097,215;"+"
2012-03-26;097,781;"+"
2012-03-27;093,189;"+"
2012-03-28;092,791;"+"
2012-03-29;096,735;"+"
2012-03-30;095,610;"+"
2012-03-31;097,742;"+"
2012-04-01;095,403;"+"
2012-04-02;097,594;"+"
2012-04-03;097,659;"+"
2012-04-04;096,598;"+"
2012-04-05;097,156;"+"
2012-04-06;097,644;"+"
2012-04-07;098,279;"+"
2012-04-08;098,210;"+"
2012-04-09;096,980;"+"
2012-04-10;095,507;"+"
2012-04-11;098,046;"+"
2012-04-12;098,323;"+"
2012-04-13;098,280;"+"
2012-04-14;098,389;"+"
2012-04-15;098,172;"+"
2012-04-16;096,826;"+"
2012-04-17;097,698;"+"
2012-04-18;099,476;"+"
2012-04-20;096,626;"+"
2012-04-21;098,046;"+"
2012-04-22;097,060;"+"
2012-04-23;096,168;"+"
2012-04-24;087,483;"+"
2012-04-25;095,449;"+"
2012-04-26;097,766;"+"
2012-04-27;098,448;"+"
2012-04-28;099,225;"+"
2012-04-29;096,084;"+"
2012-04-30;097,412;"+"
2012-05-01;097,734;"+"
2012-05-02;098,174;"+"
2012-05-03;098,121;"+"
2012-05-04;097,517;"+"
2012-05-05;097,587;"+"
2012-05-06;097,307;"+"
2012-05-07;096,971;"+"
2012-05-08;094,363;"+"
2012-05-09;097,153;"+"
2012-05-10;098,244;"+"
2012-05-11;097,962;"+"
2012-05-12;098,640;"+"
2012-05-13;098,366;"+"
2012-05-14;098,573;"+"
2012-05-15;098,142;"+"
2012-05-16;098,106;"+"
2012-05-17;097,812;"+"
2012-05-18;097,924;"+"
2012-05-19;094,951;"+"
2012-05-20;092,871;"+"
2012-05-21;094,906;"+"
2012-05-22;095,766;"+"
2012-05-23;096,077;"+"
2012-05-24;096,059;"+"
2012-05-25;088,013;"+"
2012-05-26;088,263;"+"
2012-05-27;086,048;"+"
2012-05-28;073,937;"+"
2012-05-29;094,880;"+"
2012-05-30;097,623;"+"
2012-05-31;096,788;"+"
2012-06-01;092,393;"+"
2012-06-02;096,598;"+"
2012-06-03;097,663;"+"
2012-06-04;097,609;"+"
2012-06-05;094,487;"+"
2012-06-06;094,143;"+"
2012-06-07;093,624;"+"
2012-06-08;094,534;"+"
2012-06-09;094,592;"+"
2012-06-10;074,825;"+"
2012-06-11;093,785;"+"
2012-06-12;097,357;"+"
2012-06-13;098,537;"+"
2012-06-14;097,781;"+"
2012-06-15;091,314;"+"
2012-06-16;085,451;"+"
2012-06-17;090,292;"+"
2012-06-18;080,610;"+"
2012-06-19;076,741;"+"
2012-06-20;087,565;"+"
2012-06-21;084,495;"+"
2012-06-22;095,948;"+"
2012-06-23;090,088;"+"
2012-06-24;089,651;"+"
2012-06-25;093,372;"+"
2012-06-26;094,849;"+"
2012-06-27;094,639;"+"
2012-06-28;098,223;"+"
2012-06-29;098,399;"+"
2012-06-30;098,671;"+"
2012-07-01;095,806;"+"
2012-07-02;091,657;"+"
2012-07-03;086,799;"+"
2012-07-04;098,521;"+"
2012-07-05;092,868;"+"
2012-07-06;091,027;"+"
2012-07-07;090,431;"+"
2012-07-08;096,052;"+"
2012-07-09;095,406;"+"
2012-07-10;096,451;"+"
2012-07-11;091,670;"+"
2012-07-12;098,286;"+"
2012-07-14;082,759;"+"
2012-07-15;096,579;"+"
2011-12-11;000,233;"-"
2011-12-12;008,706;"-"
2011-12-13;002,460;"-"
2011-12-14;000,039;"-"
2011-12-15;039,740;"-"
2011-12-16;043,271;"-"
2011-12-17;026,598;"-"
2011-12-18;032,359;"-"
2011-12-19;042,659;"-"
2011-12-20;074,804;"-"
2011-12-21;043,113;"-"
2011-12-22;060,106;"-"
2011-12-23;100,000;"-"
2011-12-24;100,000;"-"
2011-12-25;100,000;"-"
2011-12-26;049,690;"-"
2011-12-27;049,876;"-"
2011-12-28;038,364;"-"
2011-12-29;027,353;"-"
2011-12-30;036,162;"-"
2011-12-31;032,468;"-"
2012-01-01;027,720;"-"
2012-01-02;065,934;"-"
2012-01-03;037,884;"-"
2012-01-04;043,590;"-"
2012-01-05;032,444;"-"
2012-01-06;031,659;"-"
2012-01-07;023,524;"-"
2012-01-08;021,868;"-"
2012-01-09;001,630;"-"
2012-01-10;001,015;"-"
2012-01-11;003,063;"-"
2012-01-12;000,278;"-"
2012-01-13;000,361;"-"
2012-01-14;012,925;"-"
2012-01-15;020,473;"-"
2012-01-16;002,901;"-"
2012-01-17;016,994;"-"
2012-01-18;004,408;"-"
2012-01-19;000,239;"-"
2012-01-20;001,409;"-"
2012-01-21;000,528;"-"
2012-01-22;003,281;"-"
2012-01-23;000,401;"-"
2012-01-25;000,317;"-"
2012-01-26;001,393;"-"
2012-01-27;016,782;"-"
2012-01-28;024,547;"-"
2012-01-29;019,208;"-"
2012-01-30;000,958;"-"
2012-01-31;001,553;"-"
2012-02-01;002,377;"-"
2012-02-02;007,711;"-"
2012-02-03;000,755;"-"
2012-02-04;001,914;"-"
2012-02-05;002,087;"-"
2012-02-06;001,561;"-"
2012-02-07;016,016;"-"
2012-02-08;010,366;"-"
2012-02-09;006,829;"-"
2012-02-10;001,388;"-"
2012-02-11;000,840;"-"
2012-02-12;007,791;"-"
2012-02-13;000,445;"-"
2012-02-14;000,522;"-"
2012-02-15;001,222;"-"
2012-02-16;000,046;"-"
2012-02-17;063,006;"-"
2012-02-18;072,758;"-"
2012-02-19;076,459;"-"
2012-02-20;037,136;"-"
2012-02-21;000,962;"-"
2012-02-22;000,040;"-"
2012-02-23;000,120;"-"
2012-02-24;000,120;"-"
2012-02-25;003,967;"-"
2012-02-26;013,549;"-"
2012-02-27;000,836;"-"
2012-02-28;001,264;"-"
2012-02-29;000,810;"-"
2012-03-01;000,605;"-"
2012-03-02;000,556;"-"
2012-03-03;001,045;"-"
2012-03-04;000,600;"-"
2012-03-05;003,316;"-"
2012-03-06;000,199;"-"
2012-03-07;001,877;"-"
2012-03-08;001,173;"-"
2012-03-09;000,477;"-"
2012-03-10;000,079;"-"
2012-03-11;000,280;"-"
2012-03-12;000,416;"-"
2012-03-13;000,401;"-"
2012-03-14;000,281;"-"
2012-03-15;000,853;"-"
2012-03-16;001,249;"-"
2012-03-17;000,479;"-"
2012-03-18;000,078;"-"
2012-03-20;000,509;"-"
2012-03-21;007,151;"-"
2012-03-22;011,990;"-"
2012-03-24;000,233;"-"
2012-03-26;000,055;"-"
2012-03-27;001,025;"-"
2012-03-28;000,851;"-"
2012-03-29;000,079;"-"
2012-03-30;002,059;"-"
2012-03-31;000,039;"-"
2012-04-01;000,814;"-"
2012-04-02;000,078;"-"
2012-04-03;000,039;"-"
2012-04-04;000,257;"-"
2012-04-06;000,599;"-"
2012-04-08;000,078;"-"
2012-04-10;000,159;"-"
2012-04-11;000,085;"-"
2012-04-12;000,039;"-"
2012-04-14;000,275;"-"
2012-04-15;000,039;"-"
2012-04-16;000,078;"-"
2012-04-20;000,135;"-"
2012-04-21;000,313;"-"
2012-04-22;000,274;"-"
2012-04-23;001,896;"-"
2012-04-24;009,331;"-"
2012-04-25;001,504;"-"
2012-04-26;000,157;"-"
2012-04-27;000,078;"-"
2012-04-28;000,155;"-"
2012-04-29;003,063;"-"
2012-04-30;000,902;"-"
2012-05-01;000,195;"-"
2012-05-02;000,311;"-"
2012-05-03;000,235;"-"
2012-05-04;000,078;"-"
2012-05-05;000,117;"-"
2012-05-07;000,433;"-"
2012-05-08;002,917;"-"
2012-05-09;000,078;"-"
2012-05-10;000,390;"-"
2012-05-11;000,980;"-"
2012-05-12;000,233;"-"
2012-05-13;000,078;"-"
2012-05-15;000,774;"-"
2012-05-17;000,391;"-"
2012-05-20;000,351;"-"
2012-05-21;000,361;"-"
2012-05-22;000,235;"-"
2012-05-25;001,747;"-"
2012-05-26;000,341;"-"
2012-05-27;000,121;"-"
2012-05-29;000,039;"-"
2012-06-01;000,038;"-"
2012-06-02;000,650;"-"
2012-06-03;000,153;"-"
2012-06-04;000,417;"-"
2012-06-05;000,727;"-"
2012-06-07;002,589;"-"
2012-06-09;000,392;"-"
2012-06-10;000,175;"-"
2012-06-11;000,837;"-"
2012-06-12;001,095;"-"
2012-06-13;000,038;"-"
2012-06-14;000,038;"-"
2012-06-15;005,143;"-"
2012-06-16;000,196;"-"
2012-06-18;000,081;"-"
2012-06-19;002,778;"-"
2012-06-20;000,201;"-"
2012-06-21;001,843;"-"
2012-06-22;000,039;"-"
2012-06-23;001,553;"-"
2012-06-24;003,567;"-"
2012-06-26;001,704;"-"
2012-06-27;001,311;"-"
2012-06-28;000,039;"-"
2012-07-01;000,808;"-"
2012-07-02;001,058;"-"
2012-07-03;003,762;"-"
2012-07-05;000,078;"-"
2012-07-06;004,014;"-"
2012-07-07;007,803;"-"
2012-07-08;001,670;"-"
2012-07-09;001,413;"-"
2012-07-10;000,975;"-"
2012-07-11;002,487;"-"
2012-07-12;000,066;"-"
2012-07-14;017,241;"-"
2012-07-15;001,555;"-"
2011-12-11;014,219;"<"
2011-12-12;017,314;"<"
2011-12-13;009,365;"<"
2011-12-14;010,966;"<"
2011-12-15;011,380;"<"
2011-12-16;009,062;"<"
2011-12-17;008,752;"<"
2011-12-18;007,414;"<"
2011-12-19;006,983;"<"
2011-12-20;008,333;"<"
2011-12-21;017,815;"<"
2011-12-22;018,041;"<"
2011-12-26;013,909;"<"
2011-12-27;010,381;"<"
2011-12-28;012,592;"<"
2011-12-29;011,323;"<"
2011-12-30;008,390;"<"
2011-12-31;010,390;"<"
2012-01-01;010,038;"<"
2012-01-02;008,016;"<"
2012-01-03;008,045;"<"
2012-01-04;007,588;"<"
2012-01-05;013,292;"<"
2012-01-06;010,806;"<"
2012-01-07;011,377;"<"
2012-01-08;008,128;"<"
2012-01-09;009,739;"<"
2012-01-10;006,818;"<"
2012-01-11;011,372;"<"
2012-01-12;003,817;"<"
2012-01-13;014,931;"<"
2012-01-14;004,039;"<"
2012-01-15;006,869;"<"
2012-01-16;009,242;"<"
2012-01-17;007,558;"<"
2012-01-18;003,852;"<"
2012-01-19;005,292;"<"
2012-01-20;006,320;"<"
2012-01-21;008,486;"<"
2012-01-22;007,424;"<"
2012-01-23;007,973;"<"
2012-01-24;004,178;"<"
2012-01-25;003,482;"<"
2012-01-26;002,986;"<"
2012-01-27;008,651;"<"
2012-01-28;002,277;"<"
2012-01-29;003,129;"<"
2012-01-30;004,673;"<"
2012-01-31;004,100;"<"
2012-02-01;009,831;"<"
2012-02-02;005,086;"<"
2012-02-03;003,895;"<"
2012-02-04;002,831;"<"
2012-02-05;003,170;"<"
2012-02-06;004,644;"<"
2012-02-07;007,767;"<"
2012-02-08;016,417;"<"
2012-02-09;006,333;"<"
2012-02-10;002,696;"<"
2012-02-11;011,805;"<"
2012-02-12;013,800;"<"
2012-02-13;018,057;"<"
2012-02-14;014,045;"<"
2012-02-15;017,882;"<"
2012-02-16;002,049;"<"
2012-02-17;019,571;"<"
2012-02-18;016,391;"<"
2012-02-19;011,579;"<"
2012-02-20;004,913;"<"
2012-02-21;002,324;"<"
2012-02-22;002,475;"<"
2012-02-23;003,750;"<"
2012-02-24;002,528;"<"
2012-02-25;002,420;"<"
2012-02-26;002,210;"<"
2012-02-27;003,303;"<"
2012-02-28;002,650;"<"
2012-02-29;004,253;"<"
2012-03-01;002,823;"<"
2012-03-02;001,947;"<"
2012-03-03;002,210;"<"
2012-03-04;003,637;"<"
2012-03-05;003,156;"<"
2012-03-06;004,805;"<"
2012-03-07;003,984;"<"
2012-03-08;004,895;"<"
2012-03-09;002,663;"<"
2012-03-10;002,968;"<"
2012-03-11;002,520;"<"
2012-03-12;003,186;"<"
2012-03-13;002,647;"<"
2012-03-14;003,659;"<"
2012-03-15;002,519;"<"
2012-03-16;003,628;"<"
2012-03-17;008,989;"<"
2012-03-18;015,701;"<"
2012-03-19;003,928;"<"
2012-03-20;002,623;"<"
2012-03-21;002,568;"<"
2012-03-22;001,159;"<"
2012-03-23;002,013;"<"
2012-03-24;002,366;"<"
2012-03-25;002,462;"<"
2012-03-26;002,163;"<"
2012-03-27;004,099;"<"
2012-03-28;006,197;"<"
2012-03-29;003,068;"<"
2012-03-30;002,331;"<"
2012-03-31;002,219;"<"
2012-04-01;003,784;"<"
2012-04-02;002,328;"<"
2012-04-03;002,302;"<"
2012-04-04;003,081;"<"
2012-04-05;002,844;"<"
2012-04-06;001,757;"<"
2012-04-07;001,721;"<"
2012-04-08;001,712;"<"
2012-04-09;003,020;"<"
2012-04-10;004,334;"<"
2012-04-11;001,869;"<"
2012-04-12;001,638;"<"
2012-04-13;001,720;"<"
2012-04-14;001,297;"<"
2012-04-15;001,789;"<"
2012-04-16;003,096;"<"
2012-04-17;002,302;"<"
2012-04-18;000,524;"<"
2012-04-20;003,239;"<"
2012-04-21;001,094;"<"
2012-04-22;002,626;"<"
2012-04-23;001,614;"<"
2012-04-24;002,321;"<"
2012-04-25;002,058;"<"
2012-04-26;001,646;"<"
2012-04-27;001,164;"<"
2012-04-28;000,620;"<"
2012-04-29;000,853;"<"
2012-04-30;001,451;"<"
2012-05-01;001,445;"<"
2012-05-02;001,476;"<"
2012-05-03;001,292;"<"
2012-05-04;001,939;"<"
2012-05-05;001,635;"<"
2012-05-06;002,303;"<"
2012-05-07;002,203;"<"
2012-05-08;001,892;"<"
2012-05-09;002,067;"<"
2012-05-10;001,366;"<"
2012-05-11;000,980;"<"
2012-05-12;001,127;"<"
2012-05-13;001,556;"<"
2012-05-14;001,427;"<"
2012-05-15;001,084;"<"
2012-05-16;001,894;"<"
2012-05-17;001,798;"<"
2012-05-18;002,076;"<"
2012-05-19;004,970;"<"
2012-05-20;006,389;"<"
2012-05-21;004,653;"<"
2012-05-22;003,998;"<"
2012-05-23;003,843;"<"
2012-05-24;003,668;"<"
2012-05-25;002,926;"<"
2012-05-26;004,183;"<"
2012-05-27;005,282;"<"
2012-05-28;009,979;"<"
2012-05-29;003,466;"<"
2012-05-30;002,377;"<"
2012-05-31;002,948;"<"
2012-06-01;001,882;"<"
2012-06-02;001,873;"<"
2012-06-03;001,762;"<"
2012-06-04;001,746;"<"
2012-06-05;002,182;"<"
2012-06-06;002,694;"<"
2012-06-07;002,705;"<"
2012-06-08;001,644;"<"
2012-06-09;003,096;"<"
2012-06-10;018,684;"<"
2012-06-11;003,546;"<"
2012-06-12;001,359;"<"
2012-06-13;001,388;"<"
2012-06-14;002,106;"<"
2012-06-15;001,448;"<"
2012-06-16;004,745;"<"
2012-06-17;004,366;"<"
2012-06-18;007,439;"<"
2012-06-19;006,882;"<"
2012-06-20;005,776;"<"
2012-06-21;004,487;"<"
2012-06-22;001,968;"<"
2012-06-23;003,264;"<"
2012-06-24;003,214;"<"
2012-06-25;002,481;"<"
2012-06-26;001,510;"<"
2012-06-27;003,471;"<"
2012-06-28;001,662;"<"
2012-06-29;001,182;"<"
2012-06-30;001,253;"<"
2012-07-01;002,270;"<"
2012-07-02;003,329;"<"
2012-07-03;004,542;"<"
2012-07-04;000,965;"<"
2012-07-05;003,252;"<"
2012-07-06;002,401;"<"
2012-07-07;001,109;"<"
2012-07-08;002,088;"<"
2012-07-09;002,473;"<"
2012-07-10;002,223;"<"
2012-07-11;003,672;"<"
2012-07-12;001,516;"<"
2012-07-15;000,700;"<"
2011-12-11;000,117;"!"
2011-12-12;000,518;"!"
2011-12-13;000,238;"!"
2011-12-15;000,179;"!"
2011-12-16;001,541;"!"
2011-12-17;000,086;"!"
2011-12-18;000,087;"!"
2011-12-19;000,045;"!"
2011-12-20;000,784;"!"
2011-12-21;001,148;"!"
2011-12-22;000,627;"!"
2011-12-29;000,373;"!"
2012-01-02;000,098;"!"
2012-01-09;000,041;"!"
2012-01-11;000,210;"!"
2012-01-14;000,085;"!"
2012-01-15;000,491;"!"
2012-01-16;000,041;"!"
2012-01-17;000,437;"!"
2012-01-18;000,040;"!"
2012-01-25;000,317;"!"
2012-01-29;000,198;"!"
2012-01-30;000,160;"!"
2012-01-31;000,080;"!"
2012-02-05;000,040;"!"
2012-02-06;000,240;"!"
2012-02-08;002,158;"!"
2012-02-09;000,207;"!"
2012-02-10;000,278;"!"
2012-02-12;000,166;"!"
2012-02-13;000,040;"!"
2012-02-15;000,204;"!"
2012-02-16;000,091;"!"
2012-02-17;001,404;"!"
2012-02-18;001,371;"!"
2012-02-19;000,861;"!"
2012-02-20;000,042;"!"
2012-02-25;000,079;"!"
2012-02-26;000,082;"!"
2012-02-28;000,163;"!"
2012-03-03;000,080;"!"
2012-03-04;000,040;"!"
2012-03-11;000,080;"!"
2012-03-17;000,080;"!"
2012-03-20;000,039;"!"
2012-03-21;000,593;"!"
2012-03-22;000,320;"!"
2012-03-25;000,323;"!"
2012-03-27;001,688;"!"
2012-03-28;000,162;"!"
2012-03-29;000,118;"!"
2012-04-04;000,064;"!"
2012-04-14;000,039;"!"
2012-04-21;000,547;"!"
2012-04-22;000,039;"!"
2012-04-23;000,323;"!"
2012-04-24;000,865;"!"
2012-04-25;000,989;"!"
2012-04-26;000,431;"!"
2012-04-27;000,310;"!"
2012-04-30;000,235;"!"
2012-05-01;000,625;"!"
2012-05-02;000,039;"!"
2012-05-03;000,352;"!"
2012-05-04;000,465;"!"
2012-05-05;000,662;"!"
2012-05-06;000,390;"!"
2012-05-07;000,393;"!"
2012-05-08;000,828;"!"
2012-05-09;000,702;"!"
2012-05-11;000,078;"!"
2012-05-19;000,079;"!"
2012-05-20;000,390;"!"
2012-05-21;000,080;"!"
2012-05-23;000,080;"!"
2012-05-24;000,273;"!"
2012-05-25;007,314;"!"
2012-05-26;007,213;"!"
2012-05-27;008,548;"!"
2012-05-28;016,084;"!"
2012-05-29;001,615;"!"
2012-05-31;000,265;"!"
2012-06-01;005,686;"!"
2012-06-02;000,879;"!"
2012-06-03;000,421;"!"
2012-06-04;000,228;"!"
2012-06-05;002,603;"!"
2012-06-06;003,163;"!"
2012-06-07;001,082;"!"
2012-06-08;003,823;"!"
2012-06-09;001,920;"!"
2012-06-10;006,316;"!"
2012-06-11;001,833;"!"
2012-06-12;000,189;"!"
2012-06-13;000,038;"!"
2012-06-14;000,075;"!"
2012-06-15;002,095;"!"
2012-06-16;009,608;"!"
2012-06-17;005,341;"!"
2012-06-18;011,870;"!"
2012-06-19;013,599;"!"
2012-06-20;006,458;"!"
2012-06-21;009,175;"!"
2012-06-22;002,046;"!"
2012-06-23;005,096;"!"
2012-06-24;003,567;"!"
2012-06-25;004,147;"!"
2012-06-26;001,936;"!"
2012-06-27;000,578;"!"
2012-06-28;000,077;"!"
2012-06-29;000,419;"!"
2012-06-30;000,076;"!"
2012-07-01;001,116;"!"
2012-07-02;003,956;"!"
2012-07-03;004,897;"!"
2012-07-04;000,514;"!"
2012-07-05;003,801;"!"
2012-07-06;002,558;"!"
2012-07-07;000,657;"!"
2012-07-08;000,190;"!"
2012-07-09;000,707;"!"
2012-07-10;000,351;"!"
2012-07-11;002,171;"!"
2012-07-12;000,132;"!"
2012-07-15;001,166;"!"
